application,campaign_id,evaluator_reason,evaluator_status,forecast,law,method,metrics,operation,placement,repetition
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""identified_lower"": 0.2658333333333333, ""identified_upper"": 1.0, ""lower_exact"": ""319/1200"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",NC,Gselected,,browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""identified_lower"": 0.26416666666666666, ""identified_upper"": 0.8583333333333333, ""lower_exact"": ""317/1200"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""103/120""}",NC,G_without_deadline,,browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""identified_lower"": 0.26416666666666666, ""identified_upper"": 0.8583333333333333, ""lower_exact"": ""317/1200"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""103/120""}",NC,G_without_selection,,browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""identified_lower"": 0.26416666666666666, ""identified_upper"": 0.87, ""lower_exact"": ""317/1200"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""87/100""}",NC,G_without_completion,,browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G0,"{""absolute_error_pp"": 13.33333333333333, ""attempts"": 1200, ""brier"": 0.13333333333333333, ""forecast"": 1.0, ""observed"": 0.8666666666666667, ""signed_error_pp"": 13.33333333333333, ""successes"": 1040}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""attempts"": 1200, ""exact_fraction"": ""1030/1200"", ""probability"": 0.8583333333333333, ""reason"": null, ""status"": ""ok"", ""successes"": 1030, ""timeouts"": 156}",NC,B0,"{""absolute_error_pp"": 0.8333333333333415, ""attempts"": 1200, ""brier"": 0.115625, ""forecast"": 0.8583333333333333, ""observed"": 0.8666666666666667, ""signed_error_pp"": -0.8333333333333415, ""successes"": 1040}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""model_id"": ""campaign-eddefe290e75f9f7fa1f--browse_product--conditional_local"", ""probability"": null, ""reason"": ""unsupported_conditional_propagation_or_positivity"", ""status"": ""unsupported""}",NC,PMX,,browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""model_id"": ""campaign-eddefe290e75f9f7fa1f--browse_product--inclusive"", ""probability"": 0.7137444212080432, ""reason"": null, ""status"": ""ok""}",NC,PMX_inclusive,"{""absolute_error_pp"": 15.292224545862354, ""attempts"": 1200, ""brier"": 0.13894076871166305, ""forecast"": 0.7137444212080432, ""observed"": 0.8666666666666667, ""signed_error_pp"": -15.292224545862354, ""successes"": 1040}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""probability"": null, ""reason"": ""unexplained native parent boundary"", ""status"": ""unsupported""}",NC,Gstar,,checkout,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""probability"": null, ""reason"": ""unexplained native parent boundary"", ""status"": ""unsupported""}",NC,GID,,checkout,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""probability"": null, ""reason"": ""unexplained native parent boundary"", ""status"": ""unsupported""}",NC,Gselected,,checkout,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""probability"": null, ""reason"": ""unexplained native parent boundary"", ""status"": ""unsupported""}",NC,G_without_deadline,,checkout,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""probability"": null, ""reason"": ""unexplained native parent boundary"", ""status"": ""unsupported""}",NC,G_without_selection,,checkout,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""probability"": null, ""reason"": ""unexplained native parent boundary"", ""status"": ""unsupported""}",NC,G_without_completion,,checkout,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""probability"": null, ""reason"": ""shared_graph_extraction_unsupported: unexplained native parent boundary"", ""status"": ""unsupported""}",NC,G0,,checkout,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""attempts"": 1200, ""exact_fraction"": ""905/1200"", ""probability"": 0.7541666666666667, ""reason"": null, ""status"": ""ok"", ""successes"": 905, ""timeouts"": 280}",NC,B0,"{""absolute_error_pp"": 4.0000000000000036, ""attempts"": 1200, ""brier"": 0.16506597222222222, ""forecast"": 0.7541666666666667, ""observed"": 0.7941666666666667, ""signed_error_pp"": -4.0000000000000036, ""successes"": 953}",checkout,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""model_id"": ""campaign-eddefe290e75f9f7fa1f--checkout--conditional_local"", ""probability"": null, ""reason"": ""unsupported_conditional_propagation_or_positivity"", ""status"": ""unsupported""}",NC,PMX,,checkout,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/NC/2,,qualified,"{""model_id"": ""campaign-eddefe290e75f9f7fa1f--checkout--inclusive"", ""probability"": 0.5450549158806718, ""reason"": null, ""status"": ""ok""}",NC,PMX_inclusive,"{""absolute_error_pp"": 24.91117507859949, ""attempts"": 1200, ""brier"": 0.22552263660188587, ""forecast"": 0.5450549158806718, ""observed"": 0.7941666666666667, ""signed_error_pp"": -24.91117507859949, ""successes"": 953}",checkout,split,2
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""173/180"", ""probability"": 0.9611111111111111, ""reason"": null, ""status"": ""ok""}",N,Gstar,"{""absolute_error_pp"": 0.22222222222222365, ""attempts"": 900, ""brier"": 0.03532716049382716, ""forecast"": 0.9611111111111111, ""observed"": 0.9633333333333334, ""signed_error_pp"": -0.22222222222222365, ""successes"": 867}",create_visit,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""identified_lower"": 0.9622222222222222, ""identified_upper"": 1.0, ""lower_exact"": ""433/450"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,GID,,create_visit,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""identified_lower"": 0.9622222222222222, ""identified_upper"": 1.0, ""lower_exact"": ""433/450"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,Gselected,,create_visit,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""identified_lower"": 0.9611111111111111, ""identified_upper"": 0.98, ""lower_exact"": ""173/180"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""49/50""}",N,G_without_deadline,,create_visit,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""173/180"", ""probability"": 0.9611111111111111, ""reason"": null, ""status"": ""ok""}",N,G_without_selection,"{""absolute_error_pp"": 0.22222222222222365, ""attempts"": 900, ""brier"": 0.03532716049382716, ""forecast"": 0.9611111111111111, ""observed"": 0.9633333333333334, ""signed_error_pp"": -0.22222222222222365, ""successes"": 867}",create_visit,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""identified_lower"": 0.9611111111111111, ""identified_upper"": 0.9811111111111112, ""lower_exact"": ""173/180"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""883/900""}",N,G_without_completion,,create_visit,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G0,"{""absolute_error_pp"": 3.6666666666666625, ""attempts"": 900, ""brier"": 0.03666666666666667, ""forecast"": 1.0, ""observed"": 0.9633333333333334, ""signed_error_pp"": 3.6666666666666625, ""successes"": 867}",create_visit,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""attempts"": 900, ""exact_fraction"": ""865/900"", ""probability"": 0.9611111111111111, ""reason"": null, ""status"": ""ok"", ""successes"": 865, ""timeouts"": 17}",N,B0,"{""absolute_error_pp"": 0.22222222222222365, ""attempts"": 900, ""brier"": 0.03532716049382716, ""forecast"": 0.9611111111111111, ""observed"": 0.9633333333333334, ""signed_error_pp"": -0.22222222222222365, ""successes"": 867}",create_visit,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""model_id"": ""campaign-46ed53e57df09ffba2f1--create_visit--conditional_local"", ""probability"": 0.9611111111111111, ""reason"": null, ""status"": ""ok""}",N,PMX,"{""absolute_error_pp"": 0.22222222222222365, ""attempts"": 900, ""brier"": 0.03532716049382716, ""forecast"": 0.9611111111111111, ""observed"": 0.9633333333333334, ""signed_error_pp"": -0.22222222222222365, ""successes"": 867}",create_visit,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""model_id"": ""campaign-46ed53e57df09ffba2f1--create_visit--inclusive"", ""probability"": 0.9418888888888889, ""reason"": null, ""status"": ""ok""}",N,PMX_inclusive,"{""absolute_error_pp"": 2.144444444444449, ""attempts"": 900, ""brier"": 0.035782086419753084, ""forecast"": 0.9418888888888889, ""observed"": 0.9633333333333334, ""signed_error_pp"": -2.144444444444449, ""successes"": 867}",create_visit,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,Gstar,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,GID,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,Gselected,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G_without_deadline,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G_without_selection,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G_without_completion,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G0,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""attempts"": 900, ""exact_fraction"": ""900/900"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok"", ""successes"": 900, ""timeouts"": 0}",N,B0,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""model_id"": ""campaign-46ed53e57df09ffba2f1--list_owners--conditional_local"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,PMX,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""model_id"": ""campaign-46ed53e57df09ffba2f1--list_owners--inclusive"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,PMX_inclusive,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_owners,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,Gstar,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,GID,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,Gselected,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G_without_deadline,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G_without_selection,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,0
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G_without_completion,"{""absolute_error_pp"": 0.0, ""attempts"": 900, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 900}",list_vets,split,0
